osmid,x,y
950610422,3.219934,36.7631312
254999275,3.2199525,36.7147566
2356323533,3.2199839,36.7146975
661059757,3.2199889,36.7101344
1830184954,3.2199949,36.7162437
254998758,3.2199958,36.7146764
2332426411,3.2200107,36.7283434
2356323621,3.220011,36.71357
9360629212,3.2200148,36.7587787
311171725,3.2200355,36.7095102
2332426433,3.2200473,36.7265283
950610272,3.2200593,36.7617825
3736654865,3.2201083,36.716125
2332426436,3.2201092,36.7278765
661059767,3.2201192,36.7116047
385015866,3.2201366,36.7211303
2332426641,3.2201385,36.7265976
4275569158,3.22014,36.7644789
255000709,3.2201455,36.7198618
10896813440,3.2201798,36.7197518
2332426264,3.22019,36.7243184
2332524341,3.220205,36.7210714
950610327,3.2202194,36.7628241
950610274,3.2202264,36.7618805
311171677,3.2202276,36.7078452
4506236576,3.2202307,36.7192669
950610408,3.2202586,36.7632406
10886357200,3.2202776,36.761558
254998497,3.2202817,36.7140564
2332426220,3.2202878,36.7258285
311171541,3.220293,36.7083847
255000711,3.2203441,36.7198025
3566336635,3.2203445,36.7239952
1756239373,3.2203496,36.7497915
10886357584,3.2203669,36.7626395
385016094,3.2203782,36.7258604
3128871485,3.2203856,36.7165651
2356354133,3.220406,36.7098425
950610339,3.2204061,36.7625905
5842058065,3.2204197,36.7196571
2332426379,3.2204219,36.7271194
950610276,3.2204275,36.7616703
4506236566,3.2204452,36.718796
498892056,3.2204511,36.7080615
950609903,3.2204641,36.7581577
2332426270,3.2205164,36.7270779
3213973332,3.2205235,36.7240694
6748831653,3.2205295,36.7071056
950610565,3.2205295,36.7641153
1756239387,3.2205476,36.7494406
950610393,3.2205488,36.7634179
2332426497,3.220549,36.7239148
2356354128,3.2205505,36.7113024
661059756,3.220558,36.7106462
2332426612,3.2205594,36.7241857
5842058070,3.2206075,36.719412
5842058080,3.2206175,36.7191721
1830184927,3.2206253,36.7148975
10886345608,3.2206355,36.7517134
10886359145,3.2206371,36.7611877
950610268,3.2206459,36.761405
9510707062,3.2206527,36.7141645
4151472065,3.2206691,36.7490191
311171545,3.2206795,36.7087362
385015168,3.2206917,36.7206518
1756239395,3.2206994,36.747829
950609910,3.2207009,36.7578326
2332426204,3.2207049,36.7260353
498892093,3.2207186,36.7090313
3224817494,3.220724,36.7461751
950610282,3.2207277,36.7610942
9510707058,3.2207335,36.7141528
2332426506,3.2207392,36.7244448
10896813423,3.2207424,36.7141906
10886340681,3.2207522,36.746625
950610560,3.2207547,36.7639005
9354796502,3.220759,36.7426628
5842058069,3.2207703,36.7192831
4151472032,3.2207752,36.7486304
283510389,3.220778,36.7286601
3218851449,3.2207934,36.7288185
2332426725,3.2207948,36.7257872
2332426599,3.2207961,36.7275851
9822463569,3.22081,36.7047198
1756239415,3.2208127,36.7465874
9822463577,3.220818,36.7046144
2332426402,3.220823,36.7257822
4151471960,3.2208296,36.7474703
2332426745,3.2208556,36.7276606
2356323620,3.2208733,36.7153448
553676944,3.2208773,36.7541531
9360629209,3.2208797,36.7593333
10886356376,3.220892,36.7608295
950609923,3.220894,36.7575806
1756239375,3.2209307,36.7462521
498892055,3.2209347,36.7077215
311171616,3.2209465,36.7085313
4259040726,3.2209487,36.7540702
4151471946,3.2209546,36.7471256
661059781,3.2209594,36.7110072
950609902,3.2209658,36.7584695
9822463575,3.220975,36.7045456
2356354112,3.220975,36.7103541
4259109315,3.2209775,36.7538636
492916263,3.2209858,36.7124088
950610500,3.2210128,36.763696
9354796505,3.221034,36.7414935
254998496,3.2210367,36.7142763
4259040721,3.2210438,36.7539035
3213909617,3.2210518,36.7410679
498892091,3.2210943,36.7093757
1756239386,3.2211015,36.7467208
2332426250,3.221104,36.7262489
6748831654,3.2211104,36.7075937
2332426679,3.2211275,36.7280058
9354796487,3.2211278,36.7422221
10886357443,3.221128,36.7606146
2332426622,3.2211336,36.7262648
1830184942,3.2211359,36.715086
10983729087,3.2211366,36.7496581
4259040725,3.2211519,36.7540516
311171628,3.2211637,36.7087267
11097037846,3.2211851,36.7143199
4259040730,3.2211953,36.7541795
382988006,3.2212234,36.7408455
2332426553,3.2212245,36.7257117
1380452017,3.2212391,36.7279828
498892021,3.2212429,36.7133835
498892030,3.2212603,36.71323
385016093,3.2212655,36.7257045
2356323547,3.221273,36.7149762
1091900332,3.2212772,36.7080527
4106340491,3.2212937,36.7287251
4259040724,3.2212999,36.7540123
9822463576,3.2213113,36.7050537
4151482828,3.2213172,36.7463908
950609920,3.2213349,36.7578215
10983729088,3.2213355,36.7493305
9008308588,3.2213411,36.766059
950609907,3.2213426,36.7581719
3213880638,3.2213674,36.7287342
950610330,3.2213802,36.7635157
10886358571,3.2213938,36.7628166
10886340333,3.2213955,36.7501629
3566381653,3.2214036,36.7288481
3239426992,3.2214055,36.7107048
3128897161,3.2214155,36.7051465
385015865,3.2214251,36.722152
2332524359,3.2214291,36.7212224
2356354106,3.2214343,36.7120886
4151471996,3.221447,36.747978
1756239397,3.2214556,36.7501724
492916259,3.2214764,36.7114747
11097037840,3.221482,36.7143146
2332426753,3.2214895,36.7286656
950610530,3.2214959,36.7639847
950609928,3.22151,36.7576047
385014543,3.2215108,36.7285271
1380452015,3.2215177,36.7264704
1380451999,3.2215214,36.7236874
2356323703,3.2215251,36.7167046
10886358753,3.2215255,36.7634096
11097037842,3.2215285,36.7144194
311171652,3.2215296,36.7090563
9008308589,3.2215488,36.7659
492916793,3.221554,36.7063951
4151471967,3.2215544,36.7475951
950609918,3.2215571,36.7579355
4259109343,3.2215605,36.7530206
2356323682,3.2215647,36.7155712
2332426446,3.2215704,36.7247907
950610192,3.2215822,36.7626258
9822463582,3.221586,36.7052983
696797541,3.2215881,36.6998917
6394638555,3.2215902,36.7165666
1756239409,3.2216007,36.7498294
950610547,3.221613,36.7647901
9822463589,3.2216226,36.7043078
661059744,3.2216258,36.7072235
498892057,3.2216421,36.7083764
9822463552,3.2216448,36.7041225
4151471950,3.2216471,36.7472636
254997921,3.2216569,36.7153865
2356323590,3.2216811,36.7167503
9360629199,3.2216951,36.758304
9822463581,3.2217062,36.7052196
385016091,3.2217142,36.7256256
1380452007,3.2217171,36.7280441
2343257805,3.2217372,36.7065616
3128871304,3.2217464,36.7166131
4151482832,3.2217584,36.7469429
4506236584,3.2217595,36.7173405
950610252,3.2217739,36.7623816
950610676,3.2217749,36.764148
9008312436,3.2217836,36.7651056
9822463563,3.2218085,36.7051513
10886340954,3.2218102,36.7495187
2356323607,3.221817,36.7160859
950610548,3.2218222,36.7645774
381474682,3.2218329,36.7630861
661059769,3.2218476,36.7117936
2356354052,3.2218587,36.7123597
3782002730,3.221871,36.7409817
3128897155,3.221874,36.7040504
2332426651,3.2218892,36.7256105
9360629189,3.2219158,36.7580087
4151482829,3.2219222,36.7466105
3239426990,3.2219255,36.7111442
9822655585,3.221931,36.703921
1380452005,3.2219437,36.7266984
4151472051,3.2219534,36.7488829
255000713,3.2219571,36.7202726
2332426584,3.2219834,36.7256093
498892047,3.2219863,36.7075347
9822463536,3.2219882,36.7043042
950610257,3.2219885,36.7621309
950610734,3.2219954,36.7642769
385015853,3.2219985,36.7216631
950610194,3.2220008,36.7629029
9822463554,3.2220021,36.7050238
7321013174,3.2220072,36.7160649
661059779,3.2220076,36.708714
2332426519,3.222021,36.7246427
1756239401,3.222025,36.7496014
950610549,3.2220262,36.7644092
9008312437,3.2220473,36.7652783
661059747,3.2220494,36.7068145
2343257814,3.2220675,36.7060193
254997922,3.2220887,36.7155216
2356406065,3.2221129,36.7068722
9822463539,3.2221261,36.70416
2356323678,3.2221296,36.7149528
385016089,3.2221332,36.7256075
9822463565,3.2221372,36.7056889
950610534,3.2221435,36.7632759
9360629187,3.2221573,36.7576856
950610633,3.222163,36.7642577
950610730,3.2221849,36.7643865
3128897017,3.22219,36.7057243
950610260,3.2221975,36.7619043
3128896923,3.2222007,36.7045986
10896813444,3.2222053,36.715271
2332426630,3.2222143,36.7275538
9822463548,3.2222187,36.7041999
4151482826,3.2222235,36.7464186
3213909616,3.222232,36.7410539
254997923,3.222242,36.7155713
26616458,3.2222435,36.7226914
4151471978,3.2222504,36.7477544
10896813425,3.2222543,36.711995
2343257819,3.2222665,36.7061905
382985583,3.2223007,36.7481482
4151482830,3.222303,36.7467312
385016084,3.2223034,36.7286242
3128896937,3.2223037,36.7058522
950610635,3.2223118,36.7640909
9831173746,3.2223187,36.6945531
2356323636,3.2223234,36.7150172
3128897174,3.2223261,36.7040819
2332426233,3.2223348,36.7269078
385015534,3.2223358,36.7219726
9008312438,3.2223453,36.7654537
2343257821,3.2223531,36.7070905
2332426389,3.2223586,36.7269226
661059743,3.2223602,36.7078584
2356323613,3.2223633,36.7153065
950610475,3.2223675,36.7644977
3213880637,3.2223677,36.7318847
4151472067,3.2223699,36.7490274
661059721,3.2223718,36.7090415
311171034,3.2223985,36.7132988
2332426315,3.2224023,36.7281366
950610264,3.222404,36.7616937
498891994,3.2224156,36.7132688
1756239385,3.2224165,36.7481712
4151472407,3.222418,36.7497466
4259109346,3.2224235,36.7528863
950610628,3.2224257,36.7634484
10886347322,3.2224617,36.7545251
9822463585,3.2224666,36.7047227
2332426447,3.2224702,36.7244988
661059740,3.222483,36.7128484
950610056,3.2224901,36.7631002
9360629190,3.2224987,36.7587372
385016088,3.2225017,36.7256029
4151482848,3.2225051,36.7488843
950610491,3.2225351,36.7638404
661059746,3.2225424,36.7064548
4151482836,3.2225579,36.7472133
11097037822,3.2225598,36.7143436
3369935832,3.2225799,36.7288845
3566381677,3.2225827,36.7289943
661059760,3.2225873,36.710638
9822463547,3.2226118,36.7036714
254997433,3.2226143,36.7147585
661059758,3.2226172,36.7106709
2332426229,3.2226174,36.7256562
950610469,3.2226307,36.7646577
2356323724,3.222633,36.7139762
385016086,3.2226462,36.7270767
2356354057,3.2226691,36.7124474
10886338757,3.2226702,36.7475547
950610652,3.2226734,36.766608
4151472028,3.2226794,36.7485592
950610213,3.222683,36.762835
2332426328,3.2226889,36.726934
9822463532,3.222701,36.703101
3213973329,3.2227039,36.7288213
2343257813,3.2227095,36.7074248
2332426330,3.2227165,36.7286748
661059775,3.222718,36.7093729
950610626,3.2227233,36.7636302
950610581,3.2227318,36.765478
1093965678,3.2227366,36.7081914
2356323604,3.2227375,36.7157171
9360629188,3.2227393,36.7584491
4151482831,3.2227437,36.7468833
4151472087,3.2227451,36.7491756
9822463533,3.222764,36.7030026
255000714,3.2227644,36.7205192
254997440,3.2227748,36.7169826
4151472420,3.2227916,36.7498847
2332426227,3.2228079,36.7282481
3369935829,3.2228106,36.7299322
9022972204,3.2228164,36.741217
2356354034,3.2228187,36.7111005
1756239371,3.2228297,36.7473052
1756239391,3.2228358,36.7482548
950610015,3.2228397,36.7567697
2356354065,3.2228408,36.7120316
950609989,3.2228527,36.7564827
2343257811,3.2228528,36.7067327
2356323548,3.2228537,36.7154499
950610358,3.2228656,36.761984
950610215,3.2228722,36.7625784
2356323718,3.2228753,36.7143788
2332426305,3.2228797,36.7279156
4987854859,3.2228895,36.7676052
950610461,3.2229058,36.7648251
950609977,3.2229067,36.7550347
2332426678,3.2229151,36.7259493
7246495429,3.2229223,36.703197
2356354047,3.2229289,36.7115987
3128871514,3.222931,36.7137454
950610206,3.2229352,36.7619115
385016087,3.2229478,36.7257999
2332426278,3.2229493,36.7254432
950610588,3.2229678,36.7656843
5824995023,3.2229992,36.7668075
9822463516,3.2230148,36.7040628
9360629191,3.2230148,36.7581192
950610593,3.2230429,36.7655983
950610590,3.2230429,36.7656671
7320989417,3.2230457,36.7289423
2356354027,3.2230463,36.7114149
3224817495,3.2230552,36.7454872
2356323657,3.2230706,36.7163877
950610216,3.2230723,36.7623336
385015850,3.2230763,36.7197731
661059722,3.2230795,36.7085264
2332426631,3.2230816,36.7274793
26616412,3.2230998,36.7218564
9822463517,3.2231161,36.7039784
10886347579,3.223119,36.7535357
9822463513,3.2231234,36.7047423
3128896921,3.2231249,36.7045864
2332426296,3.2231327,36.7273795
4151472329,3.2231428,36.7493125
492916762,3.223147,36.7090804
311171648,3.223162,36.707886
3128896945,3.2231734,36.7052368
950610568,3.2231861,36.7649955
9819319008,3.2231972,36.6929411
2332426569,3.2232204,36.7270027
9822463553,3.2232304,36.7046448
9831173737,3.22324,36.6935426
10886310728,3.2232468,36.7620867
950610649,3.2232487,36.7658388
9822463518,3.2232535,36.7042004
382991161,3.2232623,36.7500586
2356323704,3.2232666,36.7145134
4056025177,3.223283,36.7107353
2332426723,3.2232838,36.7266693
9360629185,3.2232882,36.7577875
4151471994,3.2232924,36.7479553
254997924,3.2233179,36.7158864
2356354033,3.2233413,36.711638
5824995021,3.223342,36.7663856
9822463511,3.2233447,36.7045391
2332426464,3.2233448,36.7263422
9831173747,3.2233493,36.6934286
1756239406,3.22335,36.7475545
2332426502,3.2233556,36.7273776
4987854857,3.2233804,36.7670398
2332426644,3.2233834,36.7275426
498892013,3.223384,36.7101101
9822460411,3.2233887,36.7049325
9360629180,3.2234064,36.7587682
2332426717,3.2234082,36.7260102
3128897018,3.2234172,36.7050312
9822463524,3.2234278,36.7038564
8292893996,3.2234292,36.7554277
4056030192,3.2234466,36.7110965
661059742,3.2234469,36.708865
950610595,3.2234664,36.765166
2332426662,3.2234712,36.7256654
492916766,3.2234813,36.7100486
3128896966,3.2234828,36.7041618
1380452028,3.2235181,36.7254441
492916777,3.2235233,36.7094142
8292893998,3.2235281,36.7553091
1756239367,3.2235311,36.7471851
4056025182,3.2235476,36.7108063
4151472360,3.2235679,36.7494793
5824994813,3.2235901,36.7609417
2356323558,3.2236022,36.7167631
3993119647,3.2236063,36.8118186
9360629181,3.2236529,36.7584633
2356364110,3.2236574,36.7103676
9822463531,3.2236688,36.7035002
4151482850,3.2236747,36.7492623
2356323694,3.2236826,36.7165761
4056025153,3.2236897,36.710398
950610646,3.2236897,36.7653018
2356354032,3.2237094,36.7116653
3782002734,3.2237203,36.7385576
4056030196,3.2237309,36.7112212
10886340398,3.2237694,36.74906
9022972203,3.2237846,36.7405994
4151482810,3.223798,36.745185
254997154,3.2238055,36.7170404
492916763,3.2238245,36.7086061
2332426218,3.2238415,36.7288126
10316440712,3.223857,36.7162042
950610055,3.2238619,36.7638202
4151472045,3.2238807,36.7488095
10886340543,3.2238849,36.7472658
661059750,3.2238858,36.7137934
492916776,3.2238912,36.7097438
950610644,3.2239003,36.7650563
661059716,3.2239019,36.713318
944155844,3.2239068,36.7544878
661059748,3.2239157,36.712908
2332524106,3.2239184,36.7209386
950610023,3.2239227,36.7578111
2332426634,3.2239289,36.7284063
498891989,3.2239302,36.7124809
2332524292,3.2239439,36.7205498
2356363990,3.2239543,36.7115866
8292893928,3.2239595,36.7551861
2332426666,3.2240025,36.7280646
8292893930,3.2240032,36.7552396
3114837725,3.2240037,36.7555135
5824994817,3.2240083,36.7607697
2356323536,3.2240144,36.716666
4259040733,3.2240148,36.7552094
382991156,3.2240168,36.74849
2332524137,3.2240178,36.7198943
4056030199,3.2240223,36.7113014
8292893986,3.2240274,36.7556318
3114837724,3.2240315,36.755652
2332426334,3.224032,36.7279022
4987850436,3.2240613,36.768217
950610074,3.2240766,36.763555
950610489,3.2240926,36.7648324
10886359202,3.2240932,36.7606783
944155823,3.2240973,36.7541074
944155931,3.2241107,36.7550959
2332426619,3.2241221,36.7274666
4151472010,3.2241296,36.7481605
382985415,3.2241363,36.7425865
950610017,3.2241379,36.7575691
4987850437,3.2241427,36.7680526
492916779,3.2241519,36.7089591
2356354024,3.2241681,36.7120931
2356364070,3.2241744,36.7108543
2332426580,3.2241926,36.7271259
4987850441,3.2242047,36.7680723
26616624,3.2242098,36.7198931
4987850440,3.2242225,36.7675327
4987854852,3.2242268,36.7688307
382991153,3.2242542,36.7477969
2332426648,3.224261,36.7267957
950610075,3.2242658,36.7633276
2356323742,3.2242681,36.7162086
944155809,3.2242743,36.7536754
10729926576,3.224291,36.8122357
385014552,3.2242922,36.7290287
950610624,3.2242982,36.7645927
2332426279,3.2243119,36.7288702
2332524232,3.2243156,36.7187672
4056030200,3.2243223,36.7117271
7320989406,3.2243237,36.7331105
2332426591,3.2243282,36.7264707
950609993,3.2243311,36.7573849
3114837721,3.224336,36.7558231
8292893926,3.2243378,36.7553831
8292893922,3.2243501,36.7553573
4004196801,3.2243532,36.7666475
944155848,3.2243658,36.7547651
10886340144,3.2243838,36.7492784
2332426364,3.2243984,36.7261314
8292893987,3.2243996,36.7557853
9822460408,3.2244176,36.7043671
493510648,3.2244311,36.76848
254996138,3.2244524,36.7170774
385014561,3.2244597,36.7281264
2356364146,3.2244652,36.7120646
2332426681,3.2244666,36.725802
4151472325,3.2244699,36.749305
950610078,3.2244768,36.7631148
3993119680,3.2244861,36.8120049
944155681,3.2244889,36.7533746
3114837720,3.2244905,36.7557312
2356323546,3.2244975,36.7157951
661059753,3.2245035,36.7092885
2332426589,3.2245134,36.7255756
10729926577,3.2245225,36.8120348
950482834,3.224539,36.7691912
3129230679,3.2245436,36.7349682
4056030201,3.224551,36.7117722
3213909615,3.2245654,36.7390357
2356323532,3.2245726,36.7168594
4333572877,3.2245868,36.7489475
2692408270,3.2246063,36.7170909
8292893933,3.2246067,36.7555136
944155811,3.2246144,36.7538514
944155708,3.2246176,36.7530995
944155826,3.2246244,36.7544277
4004196813,3.2246284,36.7667737
4004196834,3.224641,36.7670934
950610000,3.2246433,36.7575779
2332426616,3.2246437,36.7271872
661059723,3.2246572,36.7125061
2356323676,3.2246616,36.714381
4151472034,3.2246846,36.7486484
950610091,3.2246859,36.7600402
2356363971,3.2246899,36.7113343
8292893931,3.2247147,36.7555201
4585234373,3.2247247,36.7232201
2356364141,3.2247771,36.7095645
382660955,3.2247868,36.7678396
10886357674,3.2247915,36.7613367
4151472349,3.2247998,36.7494189
4004196797,3.224809,36.7665902
2356323593,3.2248153,36.7164139
4056030207,3.2248253,36.7123931
2332426444,3.2248368,36.7261962
944155683,3.2248388,36.7535816
944155866,3.2248966,36.7535121
944155814,3.2249055,36.7540595
950482831,3.224941,36.7688293
2692408275,3.2249673,36.7164327
944155933,3.2249926,36.7555316
385014550,3.2250101,36.7253886
4004196809,3.2250296,36.7667249
3993119585,3.2250379,36.8115086
3993119603,3.2250405,36.8116126
2356323698,3.2250479,36.715987
4151472039,3.225057,36.7487368
944155712,3.2250587,36.7533064
4585234363,3.2250957,36.7253335
944155860,3.2251112,36.7529276
10886338579,3.2251187,36.7473174
944155793,3.2251541,36.7531855
944155929,3.2251705,36.7537141
4056030202,3.2251794,36.7120185
10886345205,3.2251842,36.7529727
3993119568,3.2251858,36.8114479
5868260724,3.2251862,36.7142274
4151472379,3.2251914,36.7495693
4151482834,3.2251954,36.747014
3993119741,3.2252335,36.8125171
3993119609,3.2252374,36.811635
1756239370,3.2252383,36.7480316
944155852,3.2252537,36.7551731
3993119629,3.225281,36.811728
5868260720,3.2252848,36.7144065
10886356401,3.2252904,36.761341
3168370062,3.2253317,36.7593684
2356363974,3.2253418,36.7115702
4268697739,3.2253516,36.7630537
661059725,3.2253528,36.7138572
661059717,3.2253676,36.7133762
950482572,3.2253776,36.7683656
4056030203,3.2253778,36.7120663
661059726,3.2253806,36.7129545
498892002,3.2253934,36.7125402
381478817,3.2254007,36.7702839
382985584,3.2254102,36.7488206
944155796,3.2254373,36.7533662
4151472050,3.2254505,36.748842
2356323717,3.2254569,36.7144135
950482828,3.2254716,36.7684591
2356363964,3.2254876,36.7099222
944155828,3.225489,36.7548576
1091442203,3.2255067,36.7693451
2356363976,3.2255252,36.7116164
4151482845,3.2255448,36.748481
10886340677,3.2255532,36.7495536
381474668,3.2255682,36.7591099
4004196833,3.2255823,36.767097
4151482842,3.2256064,36.7477645
4151472027,3.2256392,36.7485024
3993119502,3.225648,36.8111174
944155696,3.2256617,36.7530735
2356323640,3.2256893,36.7142425
2356323727,3.2256966,36.7144256
4259062498,3.2257157,36.7560533
3168370151,3.2257352,36.7596373
944155913,3.2257522,36.7529555
944155816,3.2257637,36.7545015
4151482849,3.2257932,36.7490403
4151482839,3.2258048,36.7474378
950610007,3.2258053,36.7565015
381461150,3.2258234,36.7707799
950482587,3.2258406,36.7668686
661059720,3.2258468,36.713871
944155897,3.2258726,36.7559664
3220149290,3.2258914,36.8111851
2356364127,3.225909,36.7117406
661059719,3.2259534,36.7121069
10886359228,3.2259921,36.760852
1830184953,3.2260084,36.7171696
1091442205,3.2260184,36.7689991
3220148104,3.2260256,36.8113633
944155954,3.2260553,36.7541086
9358044338,3.2260698,36.7599006
4151482847,3.2260704,36.7486751
283520891,3.2260792,36.7292571
1091442202,3.226086,36.7699399
10886359459,3.2261003,36.7652009
4151471987,3.2261009,36.7478781
950482579,3.226134,36.7665993
661059727,3.2261717,36.7138869
1830184932,3.2261773,36.7159849
10886348004,3.226194,36.7556809
9360433025,3.2261986,36.7609794
9358044337,3.226214,36.7603551
382995216,3.2262346,36.7556672
2356354039,3.2262425,36.7127305
950482816,3.2262501,36.7711532
10316440717,3.2262509,36.7109621
9360416405,3.2262522,36.7621698
3220149316,3.2263156,36.8112371
944155798,3.2263235,36.7537528
9358044354,3.2263332,36.7591074
4151482840,3.2263389,36.7475761
10729926599,3.2263419,36.8101799
1830184931,3.2263556,36.7156088
5824994762,3.2263836,36.7610975
3993119450,3.2263916,36.8105898
2356354124,3.2264519,36.7089589
493510641,3.2264821,36.7704687
382995214,3.2265056,36.7553354
3513504524,3.2265447,36.7568153
2332426537,3.2265492,36.724848
4151482837,3.2265495,36.7472347
944155691,3.2265533,36.7534689
9358044336,3.2265842,36.7606317
10886347710,3.2265967,36.7567393
950482576,3.2266068,36.7673737
10729926566,3.2266205,36.8123521
10886339960,3.2266348,36.7466329
2332426626,3.2266491,36.7237077
661059729,3.2266561,36.7139086
9358044340,3.2266707,36.7593502
10886340570,3.2266797,36.7501728
944155953,3.2266858,36.753313
2429091247,3.2266874,36.7142481
5868260717,3.2267068,36.7140713
3168370153,3.2267107,36.7578847
950482824,3.2267134,36.7703448
9360416416,3.2267135,36.7632077
3566259393,3.2267156,36.7248851
2356354045,3.2267264,36.7127479
10886371003,3.2267307,36.7716023
3239426972,3.226731,36.7115513
498891972,3.22674,36.7119909
3732874542,3.2267548,36.7258058
382995212,3.226755,36.7549555
950482612,3.2267628,36.7660714
10886340215,3.2268191,36.7465949
3220149325,3.226849,36.8114814
10886347401,3.2268513,36.7547859
950482578,3.2268669,36.767109
2356354071,3.2268688,36.7088106
3220148151,3.2268812,36.8102509
553676922,3.226912,36.7577039
10886345745,3.2269123,36.7569857
2332426739,3.2269303,36.7249093
382995209,3.2269484,36.7545651
3168370190,3.2269496,36.7614285
2332426480,3.2269571,36.7237417
5824994825,3.2269922,36.757597
9521688990,3.2269966,36.7576565
9360433017,3.2270002,36.7626378
1830184926,3.227004,36.7156738
5824994822,3.2270148,36.7574489
1830184939,3.2270193,36.7149679
2332426295,3.2270219,36.7234561
950482812,3.2270293,36.770755
9360416398,3.2270381,36.7619463
493510660,3.2270415,36.7682936
10886345794,3.2270455,36.7560414
10886338941,3.2270511,36.7494176
9358044342,3.2270512,36.7596237
950227985,3.2270778,36.7658069
553676927,3.2270895,36.7575066
311171024,3.2270958,36.713881
950227818,3.2271004,36.7701553
5868260712,3.227125,36.7139135
553489799,3.2271429,36.7575491
2356354073,3.2271534,36.7127607
950707405,3.2271623,36.7542557
382998110,3.2271665,36.7494067
2332426460,3.2271748,36.7237657
9521688989,3.2271795,36.7574318
9360433028,3.2271829,36.7635751
382995207,3.227188,36.7542198
11140153010,3.2271899,36.7607159
661059715,3.227194,36.7120192
6485654154,3.2272061,36.7070849
9360416411,3.2272215,36.7611971
498891979,3.2272339,36.7113201
553489691,3.2272346,36.7574738
3168370105,3.2272587,36.7582873
950482596,3.2272854,36.767341
2332524328,3.2272882,36.7362428
5868260709,3.2272909,36.7137824
3168370192,3.2272956,36.7611341
3152668075,3.227305,36.7572798
2356354115,3.2273116,36.7086776
382995204,3.2273221,36.754
2356354100,3.2273254,36.7098299
5868260710,3.2273301,36.7138962
3220149279,3.2273318,36.8110648
4151482833,3.2273358,36.7470075
2332426234,3.2273434,36.7237687
11097060811,3.2273455,36.7539602
553489794,3.2273538,36.7577089
9360416414,3.2273653,36.7631196
9358044339,3.2273707,36.7586822
9360416393,3.2273708,36.7616948
3220148124,3.2273774,36.8108973
4151482841,3.2273787,36.7476028
9360433026,3.2274109,36.7637148
9358044344,3.2274135,36.7598842
950482809,3.2274205,36.770614
2332426647,3.2274364,36.7230272
2332426463,3.2274447,36.7229618
1830184944,3.2274561,36.7157191
3220149309,3.2274632,36.8098644
9360416409,3.2274656,36.7609862
2332426636,3.2274725,36.7227402
5868260716,3.2274735,36.7140971
10886348323,3.2274746,36.7562305
9822463592,3.2274827,36.7073657
2332524115,3.2274869,36.7350681
1830184925,3.2274884,36.714729
5850185043,3.2275084,36.7531488
9360416394,3.2275121,36.7617841
9822655588,3.2275243,36.7072201
661059714,3.2275625,36.713621
2332524234,3.2275692,36.7371408
10729926554,3.22759,36.8128985
9360416392,3.2276218,36.7614446
2356354095,3.2276223,36.7127787
3201189129,3.2276392,36.7331614
10886347975,3.2276409,36.7551603
2332524075,3.2276443,36.7342349
2332524214,3.2276445,36.729526
3152668074,3.2276456,36.7575264
9822463591,3.2276471,36.7074368
4987854844,3.2276666,36.7724767
3220149340,3.2276724,36.8115394
9360433018,3.2276733,36.761886
661059713,3.2276848,36.7120274
2356354134,3.2276859,36.7096059
2332524120,3.2276917,36.7335515
2332426202,3.2277063,36.7172297
9822463590,3.2277338,36.707311
498891977,3.2277355,36.7110118
2332524224,3.2277559,36.7361497
9822655586,3.2277672,36.7068565
9358044346,3.2277677,36.7601389
950482597,3.2277923,36.7677991
2332524450,3.2278088,36.7361392
9360416410,3.227832,36.7615746
3220149331,3.2278387,36.8105301
9360416415,3.2278478,36.7619924
1830184938,3.2278636,36.7161107
950482604,3.2278754,36.7668511
3607884116,3.2279114,36.7157892
1830184935,3.227914,36.7157507
950483133,3.2279184,36.7714921
10886348416,3.2279271,36.7564724
950482183,3.2279419,36.7726704
9358044341,3.2279551,36.7587875
4089566161,3.2279715,36.7175446
10886345412,3.2279735,36.7553236
2332524228,3.227988,36.7299063
3220149323,3.2279916,36.8094972
1830184950,3.2280037,36.7172983
9360416408,3.2280037,36.7613468
950227824,3.2280053,36.7710262
661059732,3.2280201,36.7134438
10886345408,3.2280244,36.754671
2332524132,3.2280251,36.7353438
2356354022,3.2280303,36.7093808
2356428215,3.2280386,36.7166624
2332524191,3.2280447,36.7370434
9358044353,3.228052,36.7603433
2356354122,3.2280866,36.712784
6485654149,3.2281042,36.7080487
661059728,3.22811,36.7120479
1830184929,3.228111,36.7145034
2332524095,3.2281382,36.7342807
2356354131,3.2281574,36.711325
498891974,3.2281749,36.7106771
3837994799,3.2281885,36.7295936
3201189133,3.2282037,36.7335694
4268697761,3.2282095,36.764833
10886348422,3.2282234,36.7530062
9822463598,3.2282297,36.7075234
9360416413,3.2282445,36.7622472
2332524270,3.2282463,36.7335708
2332524400,3.228261,36.7360491
382995187,3.2282697,36.7497929
950707408,3.2282785,36.7560833
950707278,3.2283054,36.7570882
9822655587,3.2283255,36.7060207
950482180,3.2283261,36.7723601
10316435606,3.228339,36.7149915
9358044343,3.2283497,36.7590709
10886347947,3.2283564,36.754831
3607884119,3.2283566,36.7159915
2332524140,3.2283675,36.7379985
9360433029,3.2283872,36.7623374
9358044345,3.228406,36.7596105
950482618,3.228406,36.7673886
2356354082,3.228421,36.7091153
2356354066,3.2284388,36.7103909
3844377744,3.2284392,36.7244336
9360416400,3.2284405,36.762371
10316435605,3.2284477,36.7144715
2332426396,3.2284519,36.7230583
2332426661,3.2284703,36.7239356
4392632896,3.2284738,36.7687255
